bathrooms,bedrooms,num_beds,can_instant_book,price,listing_id
2.5,2,4,FALSE,198,18359044
3,3,3,TRUE,198,35032011
1.5,3,4,TRUE,198,12620925
1,1,2,FALSE,196,11560125
1,1,2,TRUE,198,10942124
1,2,3,TRUE,192,32578585
2,2,3,TRUE,198,13097221
2,2,2,FALSE,198,35910602
4,4,7,TRUE,198,34717727
2,2,7,TRUE,198,33807293
2.5,3,7,TRUE,206,22081047
3,3,5,TRUE,206,30501446
1,0,1,TRUE,206,34845516
2.5,2,4,TRUE,206,26447012
3,3,4,TRUE,211,13682917
2.5,2,4,TRUE,206,26449078
3,3,5,TRUE,211,16126301
2,2,3,TRUE,210,21505272
1,2,3,TRUE,206,21199338
1.5,2,4,TRUE,211,12795646
5,4,1,TRUE,206,22210797
2,2,3,FALSE,210,12897905
3.5,4,6,TRUE,204,20234398
5.5,5,6,TRUE,206,29969775
3.5,4,7,TRUE,204,18924796
2.5,3,5,TRUE,206,22088562
2,2,2,TRUE,211,11506918
4.5,5,1,TRUE,206,33424701
3.5,3,4,TRUE,206,7939144
2,2,4,TRUE,203,8503141
4,4,8,TRUE,204,27988462
1,1,1,TRUE,211,18373414
1,2,3,TRUE,206,22650296
1,0,1,TRUE,211,34624878
1,1,1,TRUE,211,31822756
1,1,2,FALSE,211,20780103
1,1,1,TRUE,211,31822782
1,2,2,TRUE,206,30160139
2,2,3,TRUE,206,33017500
2.5,2,4,TRUE,206,32370689
1,1,2,FALSE,211,16454146
1,1,1,TRUE,207,30315364
1.5,1,1,TRUE,211,23741381
2,2,3,TRUE,206,32588862
1,1,1,FALSE,211,17263180
3,3,4,TRUE,211,21536978
2,3,6,TRUE,204,33778460
1,1,1,TRUE,211,31822832
1,1,1,TRUE,211,31822857
1,1,1,TRUE,211,31822848
1,2,1,TRUE,210,33879666
1,2,3,TRUE,206,32369641
2,2,5,TRUE,210,30710799
2,2,3,TRUE,206,29831251
2,2,4,TRUE,206,27568379
1,1,2,TRUE,203,33248088
3.5,4,9,FALSE,206,25084031
1,1,2,TRUE,206,34753594
2,2,3,FALSE,206,5951896
1,0,2,FALSE,206,35578607
4,3,3,TRUE,210,31362384
1,1,1,FALSE,211,18208215
1,1,1,FALSE,210,32344542
2,2,4,TRUE,208,21153977
3,2,4,TRUE,210,15377360
3.5,3,5,FALSE,206,14320732
1,1,2,TRUE,211,35675805
2.5,3,3,TRUE,206,35613294
2,1,3,TRUE,211,31419664
3,3,1,TRUE,210,32766167
2,3,5,FALSE,207,22400797
2.5,3,3,TRUE,206,30883909
1,0,2,FALSE,211,20534117
3,4,7,TRUE,204,30658170
1,0,4,TRUE,206,28509562
3,0,4,TRUE,206,29161134
3,3,8,FALSE,211,27030629
1,2,2,FALSE,204,1106988
2.5,3,3,TRUE,206,33588526
4,0,7,FALSE,206,23839581
1,2,2,FALSE,204,2033947
1,1,2,FALSE,206,15729142
1.5,1,1,FALSE,206,16468672
3.5,4,7,FALSE,206,27548665
2,2,2,TRUE,206,21866695
3,3,6,FALSE,206,32182036
2.5,4,5,FALSE,206,33373567
3,4,6,FALSE,206,34336891
1,1,1,FALSE,206,13314761
2,2,4,FALSE,206,16976509
1,1,1,FALSE,204,30286263
1,1,3,FALSE,211,18308767
2,2,3,FALSE,204,3300095
1,0,1,FALSE,211,16946319
1,2,2,FALSE,204,31105187
1,1,2,FALSE,206,34111684
4,4,5,TRUE,206,35679920
2,3,3,FALSE,210,13020293
1,8,1,TRUE,206,22771883
3.5,4,7,TRUE,211,11321267
1,1,2,TRUE,211,23218773
3,2,5,TRUE,211,35993428
2.5,3,4,TRUE,206,33268137
1,0,2,TRUE,211,16827110
1,1,2,TRUE,211,34788594
2,2,3,TRUE,206,17464227
3,4,5,TRUE,206,32158738
2,2,7,TRUE,220,23127436
2,2,2,TRUE,220,28697267
3,3,8,TRUE,213,26774455
2,2,3,TRUE,212,24584214
3.5,3,3,TRUE,217,15165469
2,2,6,TRUE,217,25615752
2,2,5,TRUE,213,26587275
2.5,4,8,TRUE,215,21925769
2,2,6,FALSE,212,2792805
2,2,4,TRUE,220,21644919
2,2,5,FALSE,212,9310447
3,3,4,TRUE,217,4423199
2,2,3,TRUE,217,26429172
2,2,3,TRUE,217,21528678
3,2,2,TRUE,217,23519449
1,0,2,TRUE,217,26041748
2,2,3,FALSE,217,11218391
1,1,2,FALSE,217,11639882
1,1,1,TRUE,211,24868368
1,1,2,TRUE,212,30774059
2,3,4,FALSE,221,15071342
3,2,4,TRUE,220,25377598
1,1,2,FALSE,217,11638206
2,2,5,FALSE,220,22223388
1,0,2,TRUE,217,26031577
1,0,2,TRUE,217,26041872
1,0,2,TRUE,217,26041712
2,3,3,FALSE,217,16416213
1,2,2,TRUE,216,34447228
1,0,1,TRUE,220,35039813
4,4,5,TRUE,217,29762273
2,2,4,FALSE,217,4284323
3.5,3,3,FALSE,212,27456230
1,0,2,FALSE,217,6629200
4,4,5,TRUE,213,7397376
3,3,5,TRUE,224,2474408
4.5,4,6,TRUE,224,20637121
2,2,3,TRUE,224,32923771
2,2,3,FALSE,229,12951237
2,2,5,TRUE,231,26084485
3.5,3,5,FALSE,231,5346585
2.5,2,3,TRUE,224,29649797
2,2,3,TRUE,223,31471107
2,3,3,FALSE,224,18327485
1,1,1,TRUE,224,19602035
2,2,3,FALSE,224,7205975
0,2,2,TRUE,224,16599470
2,2,2,TRUE,227,30739980
3,4,8,TRUE,225,16094902
3.5,3,5,FALSE,224,28850053
1,0,4,TRUE,224,27656406
1,3,3,TRUE,224,21768305
1,1,1,TRUE,231,35491718
2,2,5,TRUE,229,35127737
1,1,1,FALSE,231,23822240
1,1,3,TRUE,224,17675622
2,2,3,TRUE,223,35039593
1,2,4,TRUE,227,25813691
1,1,1,TRUE,229,24079826
2,2,3,FALSE,223,6493507
1,0,2,TRUE,227,25206724
2,2,3,TRUE,223,21642276
1,1,2,TRUE,224,16810036
4.5,4,6,TRUE,231,32139147
1,1,2,TRUE,224,14978241
3,3,4,FALSE,228,17287225
2.5,2,3,TRUE,224,32363785
3.5,3,3,TRUE,229,26890328
3,3,4,FALSE,224,893749
1,0,2,TRUE,231,27056440
2,0,4,FALSE,231,7031009
1,1,2,TRUE,229,25806966
2,2,3,FALSE,224,4089319
3.5,2,3,TRUE,227,35039591
4.5,4,5,TRUE,231,34232207
2.5,2,2,FALSE,231,24182989
2,2,4,TRUE,224,3569365
2,2,3,FALSE,224,4235323
1,1,1,FALSE,224,17132918
1,1,2,FALSE,224,24034883
3.5,2,3,TRUE,227,34543340
1,1,1,FALSE,228,3843027
1,1,2,FALSE,227,13654118
1,0,2,FALSE,231,6671078
1,1,2,FALSE,231,24288459
1,1,2,FALSE,231,17072187
5,5,8,FALSE,231,32071119
2,2,2,FALSE,224,22144070
2,2,3,FALSE,231,19746902
1,1,1,FALSE,225,18436485
1,1,2,TRUE,231,21528980
1,1,2,TRUE,224,19124034
2.5,2,4,TRUE,231,3575602
2,2,4,TRUE,223,15356271
2,2,4,FALSE,227,28432693
3,4,4,TRUE,223,21912098
5.5,4,6,TRUE,229,25402106
1,1,1,TRUE,229,27668507
1,1,2,TRUE,232,35262583
2,3,5,TRUE,237,6706123
6,5,1,TRUE,240,22029488
2.5,4,5,FALSE,240,18766671
2.5,2,3,TRUE,233,33451200
3.5,4,8,TRUE,236,29995116
6.5,4,5,TRUE,241,11582693
3.5,3,7,TRUE,237,21700214
4,3,4,TRUE,237,22595632
3,3,4,FALSE,237,11363630
1,1,3,TRUE,237,7914693
4.5,4,6,FALSE,237,11710604
3.5,4,8,TRUE,237,20729201
1,1,2,TRUE,232,35261450
3.5,3,4,TRUE,240,23325679
4,4,5,TRUE,240,36030900
1,1,3,TRUE,233,35540255
1,1,2,FALSE,237,27551315
2.5,3,3,TRUE,240,20943671
1,2,3,TRUE,240,19701040
2.5,2,6,TRUE,240,34123611
1,1,1,FALSE,237,31762494
4,4,6,TRUE,233,35281408
1,2,1,FALSE,240,25843761
2,2,3,TRUE,240,23522707
2,2,3,TRUE,240,29850326
3.5,4,5,TRUE,237,33201242
3,2,3,FALSE,233,33201650
1,2,3,FALSE,240,35132302
2,1,1,FALSE,237,18251082
2.5,3,4,FALSE,240,22396349
1,3,3,TRUE,240,35492384
2,2,3,TRUE,237,19621010
2,2,3,TRUE,240,34813366
2,2,3,FALSE,237,12887929
1,2,1,TRUE,240,34259329
2,2,2,FALSE,237,20070804
1,1,2,FALSE,237,5158226
1,10,2,FALSE,233,32181206
2.5,2,2,TRUE,237,23605664
3,3,3,FALSE,237,25349121
1,1,2,FALSE,233,17768122
1,2,3,TRUE,240,34393567
2,2,4,FALSE,233,30777097
2.5,2,4,FALSE,236,30157195
2,3,4,FALSE,233,9665445
2,2,2,FALSE,232,34774727
2.5,2,3,FALSE,240,9532023
2.5,1,3,FALSE,240,16829589
1,1,1,FALSE,237,26498845
4.5,4,4,TRUE,240,25627236
2,2,3,TRUE,240,32838469
1,1,1,FALSE,237,26559627
1,1,2,FALSE,240,25033422
2,2,4,TRUE,240,16260545
1,1,1,TRUE,237,25185856
4,4,6,TRUE,233,35281977
2,0,4,TRUE,240,35906821
1,2,3,TRUE,240,34317695
2.5,2,3,FALSE,237,34471176
3,3,4,TRUE,240,15570327
2,2,2,TRUE,236,26173536
1,1,3,TRUE,235,23963955
2,2,5,TRUE,240,13814388
5,5,1,TRUE,233,32129733
1,0,2,TRUE,237,27873546
4,3,5,FALSE,237,13098975
2,3,5,TRUE,237,32953685
4,3,3,TRUE,237,30175567
2,2,4,TRUE,237,10823831
3,2,3,TRUE,237,18771506
1,1,5,TRUE,237,7770799
5.5,5,1,FALSE,240,24760449
3,0,4,TRUE,244,19656449
1,1,3,TRUE,248,33971056
1,1,1,TRUE,244,32499185
2,3,8,TRUE,244,22397182
2,2,3,TRUE,248,16368479
1,1,2,TRUE,246,30323855
2,3,5,TRUE,250,2872813
1,2,2,TRUE,250,18360224
5.5,5,6,TRUE,244,26692741
1,1,1,TRUE,244,23218918
2,2,4,TRUE,244,8523924
2.5,2,2,TRUE,244,34425078
4.5,4,6,TRUE,250,21715021
3,3,7,TRUE,248,22980658
3,2,3,TRUE,249,31468313
1,1,2,FALSE,245,16393603
1,0,1,FALSE,244,20517991
1,1,2,FALSE,245,16403160
2,2,3,FALSE,244,5587708
1,1,2,TRUE,245,20536100
2,1,2,FALSE,250,22466790
1,1,1,TRUE,250,25086190
2,2,2,TRUE,245,18918755
2,2,2,TRUE,245,24675951
3,2,4,FALSE,248,23823311
1,2,2,TRUE,245,33639349
1,0,1,FALSE,244,16945391
2,2,3,FALSE,246,10076797
1,1,2,FALSE,248,18256505
1,1,1,FALSE,244,24850560
3,2,2,TRUE,244,9075035
4,3,3,FALSE,246,16300818
1,1,1,FALSE,250,18870116
2,2,3,FALSE,242,1082426
3,3,5,FALSE,250,22770863
4.5,3,7,FALSE,250,14671398
1,0,1,FALSE,244,20013919
2,2,3,FALSE,249,16435088
2,2,3,FALSE,250,20184216
2,3,4,TRUE,244,20845207
3,3,6,TRUE,248,2029589
4,5,6,TRUE,250,27282341
2.5,4,7,FALSE,249,11786937
1,1,2,TRUE,252,35259641
2.5,2,4,FALSE,254,31141485
1,1,1,TRUE,253,23056890
1,1,1,TRUE,257,21894085
2,2,3,TRUE,261,33904155
2.5,2,2,TRUE,257,15433400
4,4,7,TRUE,254,31380812
4,4,5,TRUE,257,30143643
2.5,3,3,TRUE,252,9127052
3,4,9,FALSE,261,21381034
4,4,5,TRUE,257,29510479
1,1,2,TRUE,257,14760040
3,3,4,FALSE,257,33071820
1,1,2,TRUE,256,27971978
1,1,2,TRUE,256,27971960
1,1,2,TRUE,256,27971738
2,2,3,TRUE,257,30956279
1,1,2,TRUE,256,27971830
4.5,5,8,FALSE,261,27726155
2.5,2,3,FALSE,257,3543478
2,2,2,TRUE,260,27203885
8,6,6,TRUE,261,34127992
2,2,4,FALSE,257,14653076
1,0,2,TRUE,257,23527293
1,1,2,TRUE,256,27971942
2,3,4,TRUE,261,28308489
2,2,3,FALSE,257,27337015
2,2,2,TRUE,260,27223108
1,1,2,TRUE,256,27971901
2,3,4,TRUE,254,34816598
1,0,2,FALSE,257,29826390
1,1,2,TRUE,256,27971957
1,1,2,TRUE,256,27971770
1,1,2,TRUE,256,27971977
2,2,3,FALSE,257,21947700
2,2,3,FALSE,253,8470758
2,2,3,FALSE,257,18138564
5.5,5,2,TRUE,261,32368844
1,1,1,FALSE,257,9273331
1,1,2,TRUE,256,27971829
1,1,2,TRUE,256,27971701
1,1,2,TRUE,256,27971737
1,1,2,TRUE,256,27971862
1,1,2,TRUE,256,27971941
1,1,2,TRUE,256,27971897
1,1,2,TRUE,256,27971912
3,3,5,FALSE,261,30060405
1,1,2,TRUE,256,27971911
1,1,2,TRUE,256,27971702
3.5,3,3,TRUE,252,31531495
1,1,2,TRUE,252,35262456
1,1,2,TRUE,256,27971859
2,3,5,FALSE,257,2987887
2,2,2,TRUE,274,15872968
2,0,1,TRUE,274,22683059
2,3,4,TRUE,275,33289022
2,2,3,TRUE,277,31449924
2.5,3,4,TRUE,274,19732897
2,2,2,TRUE,274,17695777
2,2,3,TRUE,274,27205864
2.5,2,3,TRUE,274,34344348
4.5,4,5,TRUE,274,24968419
2.5,3,4,TRUE,273,25918718
2.5,5,8,TRUE,274,22919298
2,3,4,TRUE,281,22570988
2,2,5,TRUE,275,30174426
2.5,3,6,FALSE,279,19115902
3,2,2,TRUE,274,20523125
1,2,2,TRUE,274,30207140
2,2,4,FALSE,277,25964742
3,4,5,TRUE,274,28283859
2.5,3,3,TRUE,274,22781493
3,2,2,TRUE,275,9030246
1,1,1,FALSE,274,9097899
5,4,6,FALSE,274,34617432
1,1,1,FALSE,274,31835427
3.5,4,5,FALSE,274,22498661
3.5,3,4,TRUE,275,32864898
5.5,5,1,TRUE,278,35721470
1,1,2,TRUE,278,23058951
1,2,3,TRUE,281,14553869
2,2,4,TRUE,274,20050584
2,1,2,TRUE,274,34197130
7,8,4,TRUE,274,23545328
2.5,2,2,TRUE,277,34813668
1,1,2,TRUE,279,24555836
2,2,5,TRUE,281,5404286
4,4,8,TRUE,277,10384744
3.5,3,5,FALSE,289,28252819
3.5,3,5,FALSE,290,16087152
2,2,3,TRUE,289,31833740
2,1,1,TRUE,290,22183494
4,4,4,TRUE,289,23273231
2,2,2,TRUE,290,26237244
3,3,8,TRUE,290,27520738
2,4,5,TRUE,287,34221159
2,2,6,FALSE,290,5037507
2,2,5,FALSE,283,16391268
2,2,4,TRUE,289,35936822
1,0,1,TRUE,286,36031678
3.5,3,4,FALSE,289,5669133
3.5,4,4,FALSE,290,14786514
2,2,3,TRUE,283,18357372
2,2,4,FALSE,283,5859821
3,5,6,TRUE,290,8900874
1,1,1,FALSE,289,31836122
1.5,1,2,FALSE,286,15973830
1,0,2,FALSE,290,32312303
1,1,1,FALSE,285,27582054
7,7,3,TRUE,291,14224520
3,2,4,FALSE,290,8733362
2,2,4,FALSE,283,11220230
3,6,6,TRUE,290,8935742
2,2,6,FALSE,290,9903770
1,2,2,FALSE,283,16390387
3.5,5,7,FALSE,290,30266700
2.5,2,4,TRUE,290,35194241
3,5,7,FALSE,290,8273515
2,2,4,FALSE,282,33941191
3,6,8,FALSE,290,7290338
1,1,2,FALSE,290,11925058
2,2,5,FALSE,283,34156721
3,4,7,TRUE,290,21562341
2,1,2,TRUE,285,17929589
5.5,5,9,TRUE,290,27506706
2,2,4,FALSE,283,11078331
2,1,2,FALSE,300,18076681
2,3,3,FALSE,308,27754884
2,1,2,FALSE,300,24498724
2,2,3,TRUE,300,1534681
2,3,6,FALSE,308,35875791
2.5,2,2,TRUE,308,30317300
1,1,2,FALSE,308,35641261
1,2,3,TRUE,308,30783203
3,3,6,TRUE,303,22544044
4,3,6,TRUE,302,21517483
3,2,3,FALSE,303,8627639
1,1,1,TRUE,302,36029001
1,1,1,TRUE,303,32499630
5,5,8,TRUE,308,24454587
3,4,5,FALSE,310,31907286
2,3,5,FALSE,300,9489279
2,2,4,FALSE,303,22205530
1,1,2,FALSE,303,16310155
1,1,2,FALSE,310,10383083
3,3,4,TRUE,303,34745176
2,2,2,FALSE,302,16161760
2,2,1,TRUE,308,34092996
2,2,6,TRUE,310,11489382
4.5,4,5,TRUE,303,4117747
2,2,3,TRUE,302,30944423
2,2,2,TRUE,311,33908177
2,2,2,TRUE,310,32759053
2.5,2,4,TRUE,308,23882746
3,3,5,TRUE,303,20666814
3,2,4,TRUE,310,16826603
1,1,2,FALSE,302,32187040
3,3,7,TRUE,302,17884071
1,1,1,TRUE,329,33587969
2,2,4,TRUE,323,24056681
2.5,2,3,TRUE,329,9630756
3,2,5,TRUE,329,13574373
2.5,2,2,TRUE,328,530250
3,4,5,TRUE,325,31849300
3.5,3,6,FALSE,329,23161613
2,2,3,TRUE,329,9823333
4,4,7,FALSE,324,26687950
1,1,1,FALSE,329,22789281
3,2,4,TRUE,329,16826035
3.5,3,5,TRUE,325,26638590
3,3,5,TRUE,329,11847103
3,3,5,TRUE,329,14573840
3,3,5,TRUE,329,24076333
2,2,2,FALSE,329,24580189
4.5,3,5,FALSE,329,20152697
3,4,5,TRUE,329,26993581
1.5,1,1,TRUE,329,28604984
2.5,2,3,TRUE,329,6552018
3,3,3,TRUE,322,20297694
3.5,3,5,TRUE,329,27954713
3,3,3,TRUE,328,33787692
3.5,3,4,FALSE,329,802457
1,0,2,TRUE,329,30082473
3.5,3,5,TRUE,329,33184074
1,3,3,TRUE,329,30739781
1,1,2,TRUE,329,34601726
3,3,5,TRUE,329,35878452
2,3,5,TRUE,328,7104995
2,3,4,FALSE,329,14189206
1,1,2,TRUE,329,27259002
2,3,3,TRUE,329,29056331
2,2,3,FALSE,329,35410211
3,3,5,TRUE,331,32641200
1,1,2,TRUE,329,27259428
2,2,2,TRUE,329,27891682
2,3,4,TRUE,328,32103526
2,2,2,FALSE,329,35743637
2,3,4,FALSE,329,20679322
2,1,2,FALSE,329,30667999
2,4,6,TRUE,328,31222145
4.5,4,7,FALSE,329,16393537
5.5,5,1,FALSE,329,24381108
2,2,6,TRUE,329,21377399
3,1,5,FALSE,329,7227720
1,1,2,FALSE,328,18529337
1,1,2,FALSE,329,14163505
2,2,2,TRUE,329,29382045
2,2,4,FALSE,329,1150715
2,2,3,FALSE,329,4808432
1,1,2,FALSE,328,4943573
2,2,3,FALSE,329,23933910
2,2,3,FALSE,329,3786885
5,5,1,TRUE,327,10654785
2,2,2,FALSE,329,35299577
2,1,2,TRUE,329,26984692
2,3,5,TRUE,323,32836044
2,3,4,TRUE,329,32995461
2,2,2,TRUE,329,9116719
4.5,3,3,TRUE,328,21401537
4.5,4,5,FALSE,329,22806607
2,2,2,FALSE,329,20469618
1,1,2,TRUE,329,23505815
3.5,3,5,TRUE,329,28458893
2,2,3,TRUE,323,5085313
1,1,1,FALSE,329,22655313
4,3,6,FALSE,329,4131595
2,1,2,TRUE,329,23089432
1,0,2,TRUE,329,33679946
1,0,2,TRUE,329,33471489
1,1,3,FALSE,329,19228669
2.5,2,3,TRUE,328,13748142
3,3,3,TRUE,329,33906261
4,4,7,TRUE,329,9826099
2.5,3,4,TRUE,329,20033715
2,2,3,TRUE,360,21121423
1,2,4,TRUE,351,21477699
10,10,1,FALSE,354,16300783
1,1,1,TRUE,356,21409954
2,2,3,TRUE,351,3797864
3,4,6,TRUE,356,34894332
3,3,3,TRUE,354,18178424
4,5,7,TRUE,357,31039727
3,2,4,TRUE,353,15269485
5.5,5,1,TRUE,356,23630081
2,3,5,TRUE,358,2349442
4.5,4,2,TRUE,361,27805485
2,3,4,TRUE,351,18920080
2,3,3,TRUE,356,33936642
2.5,2,3,TRUE,353,10245465
2,2,3,TRUE,353,12756525
4,4,4,TRUE,351,30203161
4,4,5,TRUE,353,33098288
2,2,3,TRUE,354,31389017
3,4,4,TRUE,360,32815182
4,4,4,TRUE,351,20944275
2,2,2,TRUE,353,33513463
2,2,3,FALSE,356,26499300
3,3,4,TRUE,353,1527461
4,4,6,TRUE,353,32399110
2,2,2,TRUE,351,23071071
2.5,2,3,TRUE,356,31265522
2,2,5,FALSE,356,22774863
1.5,2,3,TRUE,353,31385991
2,0,2,TRUE,356,32069934
1,2,2,FALSE,356,8920300
2,2,2,FALSE,356,24357734
3,2,4,FALSE,354,14802507
3.5,2,3,FALSE,358,27765037
2,2,2,FALSE,356,11586113
2,2,2,FALSE,356,8919319
2,2,3,FALSE,353,19067926
1,1,1,FALSE,357,25156177
3.5,3,4,TRUE,353,8164987
2,2,4,FALSE,356,2865842
3.5,2,3,FALSE,358,28663314
2,2,3,TRUE,353,31616182
2,2,3,TRUE,353,31436212
1,1,2,TRUE,356,25184201
3,3,7,TRUE,360,23201653
2,2,3,FALSE,360,17404529
2,2,4,FALSE,356,14947191
3,2,2,TRUE,360,15646301
2,2,2,FALSE,356,14930380
1,1,3,FALSE,361,10370367
2,2,3,TRUE,351,23188692
4,4,5,TRUE,353,28937582
3,3,5,TRUE,354,35949994
1,2,3,TRUE,353,23682354
3,3,6,TRUE,353,3607922
4,4,8,TRUE,356,6776789
4,4,9,TRUE,356,9368008
2,2,0,TRUE,376,5784818
3,3,5,TRUE,376,20798294
4,4,6,TRUE,372,33108294
1,1,1,FALSE,377,17639426
2,2,3,TRUE,373,108250
1,0,1,TRUE,376,13446599
1,1,3,TRUE,377,32589031
2,2,5,TRUE,372,60726
3.5,4,5,TRUE,377,14179017
3,3,3,TRUE,374,18194197
2,2,5,TRUE,376,34749710
2,1,1,FALSE,376,27585751
2.5,2,3,TRUE,381,3991205
2,2,2,FALSE,376,4416043
1,1,1,TRUE,376,36001220
4,5,7,TRUE,376,13078037
3,3,3,TRUE,376,6317033
1,1,1,TRUE,376,32982944
3,3,5,TRUE,373,11742296
3.5,4,7,TRUE,381,22566554
2,3,5,TRUE,372,3849497
2,2,2,TRUE,376,32982734
2,2,3,TRUE,377,21782126
4,4,6,TRUE,376,16276289
2,3,4,FALSE,376,29119764
3.5,4,7,FALSE,377,26392435
2,3,4,FALSE,376,32403593
2,2,2,FALSE,376,20172010
1,1,2,FALSE,377,24116307
2,3,4,FALSE,376,21840192
2,3,6,FALSE,376,21010584
1,1,1,FALSE,381,10212553
4.5,4,6,FALSE,372,25773642
1,0,2,FALSE,377,34018289
2,3,6,FALSE,376,21026188
2,2,3,FALSE,376,4738569
2,2,4,FALSE,373,33516706
2.5,2,3,FALSE,378,27614523
4,6,1,TRUE,376,21995711
2,3,3,FALSE,376,33689631
3.5,3,4,FALSE,376,14248639
1,2,2,TRUE,381,35346399
5,5,9,TRUE,378,19818145
2,2,3,TRUE,372,30908437
3,3,4,TRUE,372,32334887
2,2,3,TRUE,373,18159342
3,4,4,TRUE,377,27982210
3,3,6,FALSE,376,23851235
4,5,8,TRUE,381,22397664
2,2,5,TRUE,372,60549
3,3,5,FALSE,377,32452040
3,3,4,TRUE,381,33803099
3,3,4,FALSE,382,34084587
2,2,7,TRUE,391,24426073
4.5,4,5,TRUE,389,26320102
3,3,4,TRUE,391,35713351
4,4,5,TRUE,386,20943380
3.5,3,4,TRUE,390,18194298
2,2,3,TRUE,389,13115718
2,2,2,TRUE,382,32492825
3.5,3,6,TRUE,382,34653239
3,2,5,TRUE,389,13410836
2,2,6,TRUE,382,25812418
2,2,6,TRUE,391,28382599
3,4,7,TRUE,391,34566985
3,3,7,TRUE,386,33934416
3.5,3,3,TRUE,386,14914773
2,3,4,TRUE,382,31376507
1,1,2,TRUE,391,27780642
2,3,3,TRUE,391,32877557
4.5,4,6,TRUE,382,23276305
1,1,3,TRUE,391,35647901
3.5,3,4,TRUE,382,16287049
2,2,2,TRUE,389,25208884
3,4,5,TRUE,382,12307351
4,3,4,TRUE,383,34063820
9.5,10,1,TRUE,382,26201613
3,3,2,TRUE,390,13117327
2,2,2,FALSE,382,27374297
2,3,5,TRUE,386,21429345
2,2,3,FALSE,386,19053534
2,3,4,TRUE,382,34600187
2,2,2,TRUE,382,22421988
3.5,3,4,TRUE,390,18211827
2,2,6,TRUE,382,19874833
4.5,4,7,FALSE,389,25810513
3,4,7,TRUE,389,17957535
2.5,2,2,FALSE,382,12710177
1,1,1,FALSE,382,26446643
3.5,3,3,FALSE,382,2638425
2,2,3,FALSE,391,25263269
2.5,2,3,FALSE,390,18034950
2,3,4,FALSE,382,20996682
1,1,4,FALSE,389,26685726
2.5,3,4,FALSE,391,7281143
3,3,5,TRUE,391,12778761
2.5,2,3,FALSE,391,2500300
4.5,5,9,TRUE,389,27720173
2,2,3,FALSE,389,8737614
2,2,3,FALSE,382,21041843
3,3,6,FALSE,389,15223663
2,1,2,TRUE,389,2836798
2,2,2,TRUE,382,32517980
5,5,9,TRUE,389,20305647
2,3,4,TRUE,382,29853972
2.5,2,4,TRUE,389,21711023
1,1,3,TRUE,382,32660349
3.5,3,4,FALSE,382,30900218
3.5,3,5,TRUE,389,13899747
2,2,2,TRUE,389,25078460
3.5,3,4,TRUE,390,18929726
1,1,1,FALSE,389,34148998
1,1,1,FALSE,389,10297402
6.5,7,9,TRUE,383,15159049
2,3,4,TRUE,394,23328948
2,2,2,TRUE,395,29704145
2,2,6,TRUE,395,19636287
2,2,2,TRUE,393,30013759
3.5,3,4,TRUE,395,14928506
1,1,1,FALSE,395,12430988
3.5,3,3,TRUE,395,29129473
3,3,3,TRUE,393,24445684
3,3,5,TRUE,394,132947
3.5,3,5,TRUE,395,9148038
3.5,4,6,TRUE,394,17875923
3,3,6,TRUE,395,4606439
3.5,3,5,TRUE,395,33620129
3,3,4,TRUE,395,16701515
3,3,4,TRUE,395,16303114
4,4,8,FALSE,395,19791058
3,3,3,TRUE,395,35416402
3,3,5,FALSE,395,16529405
4,4,5,TRUE,395,32938693
3.5,3,5,TRUE,395,30090155
4,4,5,TRUE,395,21426375
1,3,5,TRUE,395,32063322
5,4,4,TRUE,395,16040432
2,2,2,TRUE,395,21896158
3,3,6,TRUE,395,17879155
3,3,6,TRUE,395,4606328
4,4,6,FALSE,395,11374886
3,3,5,TRUE,395,16296326
2.5,2,2,FALSE,395,28030759
3,3,6,TRUE,395,2898909
4.5,4,6,TRUE,394,17977115
2,2,3,FALSE,395,12192136
12,7,2,TRUE,398,34146180
2.5,3,4,TRUE,394,18530444
3.5,3,3,TRUE,394,23236934
2,3,6,FALSE,395,2798405
2,2,3,FALSE,395,12192270
2,2,5,FALSE,395,20524328
2.5,2,2,TRUE,394,23494130
1,1,1,FALSE,395,16691613
1,0,2,TRUE,395,19018394
2,3,5,TRUE,395,21764236
1.5,2,3,FALSE,395,23433141
1,1,1,TRUE,395,31120519
5.5,7,7,TRUE,395,13657667
1,1,2,FALSE,395,4996502
4.5,3,3,FALSE,395,32066602
2.5,2,2,FALSE,395,17682341
2,2,6,FALSE,395,24021434
4.5,5,8,FALSE,395,12209511
1,1,1,TRUE,395,20071507
2.5,2,4,TRUE,395,30375017
2,3,4,FALSE,395,12244790
3.5,3,5,TRUE,394,2338401
3.5,3,4,FALSE,395,13411400
2.5,2,4,TRUE,409,29340955
2,3,3,FALSE,409,12243649
4,4,4,TRUE,411,23462292
4.5,4,8,TRUE,409,29688897
1,1,2,TRUE,407,36067089
4.5,4,7,TRUE,402,34684675
1,1,2,TRUE,402,36065887
1,1,2,TRUE,407,36067310
2,3,2,TRUE,411,34945569
4,4,8,FALSE,405,4124972
1,1,2,TRUE,402,36065517
4,4,5,TRUE,411,14567537
2,2,4,TRUE,409,25327711
4,4,5,TRUE,411,8532258
2,3,4,FALSE,403,8825191
2,2,2,TRUE,410,30315385
3,3,1,TRUE,409,25724181
2,2,3,TRUE,409,25238303
1,1,2,FALSE,411,20585484
1,1,1,TRUE,411,12991983
3,3,5,TRUE,415,13809632
